message_id,sent_time_ns,receive_time_ns,latency_ms
4079,1778958965641643221,1778958965641772818,0.129597
4080,1778958965651641855,1778958965651791181,0.149326
4081,1778958965661651721,1778958965661780848,0.129127
4082,1778958965671648853,1778958965671789882,0.141029
4083,1778958965681649190,1778958965681792324,0.143134
4084,1778958965691649308,1778958965691811487,0.162179
4085,1778958965701650146,1778958965701794071,0.143925
4086,1778958965711650985,1778958965711781755,0.13077
4087,1778958965721639009,1778958965721791160,0.152151
4088,1778958965731638375,1778958965731752182,0.113807
4089,1778958965741654402,1778958965741834987,0.180585
4090,1778958965751657074,1778958965751785520,0.128446
4091,1778958965761643275,1778958965761768414,0.125139
4092,1778958965771648913,1778958965771771768,0.122855
4093,1778958965781638189,1778958965781761265,0.123076
4094,1778958965791644629,1778958965791767754,0.123125
4095,1778958965801651098,1778958965801780976,0.129878
4096,1778958965811642589,1778958965811766576,0.123987
4097,1778958965821649259,1778958965821798364,0.149105
4098,1778958965831651871,1778958965831774084,0.122213
4099,1778958965841650305,1778958965841772057,0.121752
4100,1778958965851649049,1778958965851794177,0.145128
4101,1778958965861646862,1778958965861770959,0.124097
4102,1778958965871641218,1778958965871766929,0.125711
4103,1778958965881647758,1778958965881783006,0.135248
4104,1778958965891642986,1778958965891769948,0.126962
4105,1778958965901651028,1778958965901789873,0.138845
4106,1778958965911651837,1778958965911794650,0.142813
4107,1778958965921641624,1778958965921766012,0.124388
4108,1778958965931641271,1778958965931765798,0.124527
4109,1778958965941650135,1778958965941779572,0.129437
4110,1778958965951640613,1778958965951784208,0.143595
4111,1778958965961639739,1778958965961764106,0.124367
4112,1778958965971637351,1778958965971784863,0.147512
4113,1778958965981639051,1778958965981760594,0.121543
4114,1778958965991646142,1778958965991785248,0.139106
4115,1778958966001647742,1778958966001776678,0.128936
4116,1778958966011641167,1778958966011770093,0.128926
4117,1778958966021647196,1778958966021788656,0.14146
4118,1778958966031649056,1778958966031787882,0.138826
4119,1778958966041647250,1778958966041775134,0.127884
4120,1778958966051648770,1778958966051787615,0.138845
4121,1778958966061653035,1778958966061793053,0.140018
4122,1778958966071650317,1778958966071770978,0.120661
4123,1778958966081648321,1778958966081799680,0.151359
4124,1778958966091643589,1778958966091770742,0.127153
4125,1778958966101641021,1778958966101768184,0.127163
4126,1778958966111650697,1778958966111792488,0.141791
4127,1778958966121638832,1778958966121774581,0.135749
4128,1778958966131640732,1778958966131767394,0.126662
4129,1778958966141647342,1778958966141786238,0.138896
4130,1778958966151646037,1778958966151799240,0.153203
4131,1778958966161642858,1778958966161774710,0.131852
4132,1778958966171638187,1778958966171792040,0.153853
4133,1778958966181646029,1778958966181771949,0.12592
4134,1778958966191653159,1778958966191795431,0.142272
4135,1778958966201640452,1778958966201788766,0.148314
4136,1778958966211643746,1778958966211767392,0.123646
4137,1778958966221651328,1778958966221778090,0.126762
4138,1778958966231647367,1778958966231786363,0.138996
4139,1778958966241644028,1778958966241774838,0.13081
4140,1778958966251649666,1778958966251790175,0.140509
4141,1778958966261649784,1778958966261820279,0.170495
4142,1778958966271636556,1778958966271768297,0.131741
4143,1778958966281650630,1778958966281790637,0.140007
4144,1778958966291652060,1778958966291802347,0.150287
4145,1778958966301642749,1778958966301772798,0.130049
4146,1778958966311652846,1778958966311807060,0.154214
4147,1778958966321666970,1778958966321806386,0.139416
4148,1778958966331642751,1778958966331767960,0.125209
4149,1778958966341648800,1778958966341790009,0.141209
4150,1778958966351641583,1778958966351797411,0.155828
4151,1778958966361650898,1778958966361774554,0.123656
4152,1778958966371642108,1778958966371793498,0.15139
4153,1778958966381645432,1778958966381763277,0.117845
4154,1778958966391649798,1778958966391786028,0.13623
4155,1778958966401648673,1778958966401775996,0.127323
4156,1778958966411642288,1778958966411766645,0.124357
4157,1778958966421650230,1778958966421780138,0.129908
4158,1778958966431646610,1778958966431771098,0.124488
4159,1778958966441640245,1778958966441765485,0.12524
4160,1778958966451644701,1778958966451766815,0.122114
4161,1778958966461643496,1778958966461774647,0.131151
4162,1778958966471639075,1778958966471759986,0.120911
4163,1778958966481658620,1778958966481798357,0.139737
4164,1778958966491641744,1778958966491809695,0.167951
4165,1778958966501638305,1778958966501761040,0.122735
4166,1778958966511644885,1778958966511769563,0.124678
4167,1778958966521640935,1778958966521770512,0.129577
4168,1778958966531639669,1778958966531768696,0.129027
4169,1778958966541647021,1778958966541769064,0.122043
4170,1778958966551640465,1778958966551770464,0.129999
4171,1778958966561639661,1778958966561765291,0.12563
4172,1778958966571646040,1778958966571764587,0.118547
4173,1778958966581640948,1778958966581762310,0.121362
4174,1778958966591643119,1778958966591768930,0.125811
4175,1778958966601641103,1778958966601787983,0.14688
4176,1778958966611644536,1778958966611767612,0.123076
4177,1778958966621650846,1778958966621786255,0.135409
4178,1778958966631647967,1778958966631824034,0.176067
4179,1778958966641639889,1778958966641761462,0.121573
4180,1778958966651649805,1778958966651772400,0.122595
4181,1778958966661651326,1778958966661775583,0.124257
4182,1778958966671647435,1778958966671763657,0.116222
4183,1778958966681648915,1778958966681769105,0.12019
4184,1778958966691648161,1778958966691793148,0.144987
4185,1778958966701641456,1778958966701763849,0.122393
4186,1778958966711638477,1778958966711774768,0.136291
4187,1778958966721647802,1778958966721774113,0.126311
4188,1778958966731639423,1778958966731761777,0.122354
4189,1778958966741647416,1778958966741790840,0.143424
4190,1778958966751637434,1778958966751777191,0.139757
4191,1778958966761638624,1778958966761772369,0.133745
4192,1778958966771648530,1778958966771773308,0.124778
4193,1778958966781640411,1778958966781765751,0.12534
4194,1778958966791639136,1778958966791767431,0.128295
